file,boxes_before,boxes_after,boxes_dropped
33e17d30-3a0e9f01.txt,31,30,1
33e52225-8bfa888d.txt,31,30,1
33f1d88c-44fcd5ba.txt,30,29,1
33f52e5f-b73b5634.txt,28,27,1
33fbca34-1f18826d.txt,20,19,1
340553b3-db025bcb.txt,23,22,1
34056d95-54b35e18.txt,24,23,1
341f87ab-8c6bd70e.txt,13,12,1
342cf91d-e94af5a4.txt,14,13,1
34f33e1d-9e17c6bb.txt,12,11,1
34f33e1d-fe9e0ead.txt,19,18,1
34fcce27-0abe6438.txt,10,9,1
353c68ef-f533b030.txt,27,26,1
355a39ab-b16359c1.txt,19,18,1
355a39ab-ce4c707d.txt,21,20,1
35673a67-53bbf79b.txt,11,10,1
358a0bd1-55897251.txt,21,20,1
3599eaf6-6e05c900.txt,24,23,1
35b5a5cc-2a67ec7f.txt,35,34,1
35c20813-3c1b5ba5.txt,10,9,1
35f3725f-3b6f5b75.txt,24,23,1
35f90b52-3dc8e694.txt,29,28,1
3627e147-b4db5a6e.txt,17,16,1
362ad8f2-6e9eaad0.txt,30,29,1
363771c2-26284f7a.txt,31,30,1
363e56f0-00443512.txt,20,19,1
3676a637-64fdf13d.txt,16,15,1
36c0ae61-d0979941.txt,12,11,1
36e33098-604c6db3.txt,16,15,1
37b4e94c-7a544e10.txt,24,23,1
37cc5c1b-95ff4edb.txt,10,9,1
37e9bb36-3f2667ef.txt,17,16,1
385c9137-2abd091e.txt,11,10,1
387a9c67-8e74796a.txt,22,21,1
388af398-d6141a4c.txt,45,44,1
388c6fbc-3520ef74.txt,38,37,1
391d1700-c0f11234.txt,16,15,1
391d1700-d8649517.txt,16,15,1
396fc04a-818eb7ac.txt,12,11,1
39889c08-ab2b229d.txt,7,6,1
398c6ab2-b9a371fe.txt,10,9,1
39938fb0-4da64a78.txt,22,21,1
399dbdd1-2b455ed2.txt,31,30,1
39d86fbf-c02b93b4.txt,16,15,1
39f373b9-4c4798f0.txt,41,40,1
39f85889-0ea2a689.txt,22,21,1
3a0dddaa-cf42a09c.txt,23,22,1
3a6dcd63-316d448d.txt,26,25,1
3ad09228-8030b784.txt,20,19,1
3ae7ea7c-237f3a0a.txt,29,28,1
3af9b86e-bde99ec4.txt,16,15,1
3b0b9074-6a44b3e6.txt,19,18,1
3b146563-5cd4f75d.txt,12,11,1
3b172cb2-d0d13cb3.txt,8,7,1
3b17922a-fa187a06.txt,12,11,1
3b1dce03-74e41d41.txt,11,10,1
3b2a43e4-a4c2fbe9.txt,5,4,1
3b9920ba-bb910e26.txt,23,22,1
3bab7f42-072460a1.txt,21,20,1
3bb25a23-83095789.txt,13,12,1
3bba495d-b7bcfeb2.txt,26,25,1
3be85fbd-90f01076.txt,19,18,1
3bf2efa6-3ec49ee1.txt,33,32,1
3c3f3365-448036bc.txt,4,3,1
3c439472-fc643e65.txt,19,18,1
3c6e779d-f2d330ec.txt,45,44,1
3c94c1ef-6e7eb069.txt,58,57,1
3c9b9d60-6b1ef4bb.txt,11,10,1
3cb08f5b-600500b5.txt,20,19,1
3cc141e5-0895f6f9.txt,27,26,1
3d156350-2c801abc.txt,18,17,1
3d1b4ec2-e4c97dfb.txt,28,27,1
3d1d46a0-f2e38067.txt,37,36,1
3d2c1ef5-fdc7bea5.txt,13,12,1
3d6a517c-a96be131.txt,24,23,1
3d91326a-535c40a5.txt,22,21,1
3d9a5a93-a95340c0.txt,12,11,1
3dab4537-763c685a.txt,8,7,1
3dc09e6f-643d98fd.txt,21,20,1
3dc1e3cc-b5262fbb.txt,34,33,1
3dc5dc3f-44927007.txt,18,17,1
3dd087fb-db551aaa.txt,22,21,1
3de9481b-b558cd9d.txt,9,8,1
3e074d91-6e36466a.txt,25,24,1
3e1a7d8e-e69b9d84.txt,30,29,1
3e276395-545dcc6d.txt,14,13,1
3e5841aa-8d3014ff.txt,30,29,1
3ec36adf-3337a5e9.txt,25,24,1
3ee5787d-021bda99.txt,25,24,1
3ef7bb72-f5d465ea.txt,12,11,1
3f59185c-dd2f65fc.txt,28,27,1
3f7d27c0-e3a17c63.txt,23,22,1
3fb5dd12-b63b23c9.txt,22,21,1
3feed794-f61d14fd.txt,38,37,1
405ece51-c26bf237.txt,34,33,1
407bfd52-f07f807a.txt,31,30,1
40ce60a7-33d0a036.txt,15,14,1
40d8d820-4d476158.txt,8,7,1
410a55cb-116a4f7b.txt,20,19,1
41170511-74f9ff42.txt,20,19,1
4147ffb6-9dd26a89.txt,26,25,1
41495f3e-eb7ba5e8.txt,27,26,1
4189d1d5-78b5fbd0.txt,14,13,1
418c491a-e85a3e81.txt,21,20,1
41a514b7-ffab6c3d.txt,5,4,1
41ea751a-fc885f2f.txt,7,6,1
42019eef-fae8a3a5.txt,18,17,1
42271cc4-b9cab8f3.txt,26,25,1
42274e3e-763216de.txt,35,34,1
422dcbeb-a9cf5c5d.txt,31,30,1
422e9b31-cdcb5835.txt,15,14,1
423f7032-3c5bf22c.txt,16,15,1
424d14b4-66494942.txt,7,6,1
4263d0a4-934b86c2.txt,13,12,1
427d77d7-e6035ca2.txt,17,16,1
42a11cca-49b1e8dd.txt,28,27,1
42a4bfe3-04451b35.txt,11,10,1
42a9f0cf-5a4c41cf.txt,23,22,1
42b33805-8f0cfbaa.txt,25,24,1
42d197eb-09d11008.txt,20,19,1
42d2755b-9af047db.txt,14,13,1
42e8451d-f3ca937b.txt,9,8,1
430c4b0f-af2083be.txt,33,32,1
437d2a2c-18e51ee9.txt,35,34,1
438f3d30-47ee9736.txt,26,25,1
43925ec5-404b5204.txt,23,22,1
4414a470-d43b4a6a.txt,14,13,1
4440cde4-e588cc14.txt,18,17,1
444d56f8-24d2f861.txt,11,10,1
445a7dcb-1d3c0a40.txt,30,29,1
4471b154-17759294.txt,16,15,1
4494459a-0c839e11.txt,33,32,1
44aa071d-24fb5291.txt,26,25,1
44babb70-10b348cc.txt,19,18,1
44cba2d4-80d9671a.txt,22,21,1
44d397c8-59149cc0.txt,12,11,1
44f880cc-8de9e48b.txt,15,14,1
450436b3-b322c719.txt,14,13,1
450a85eb-ed3e616d.txt,24,23,1
453569ca-986bc168.txt,8,7,1
456c96e6-e898a4dc.txt,28,27,1
45750769-6422b1f4.txt,27,26,1
458a05c2-0cb38936.txt,14,13,1
45adc379-6941f2ce.txt,17,16,1
45da81f9-20bc10e2.txt,20,19,1
4618f5db-f8332112.txt,24,23,1
4628114a-432588be.txt,25,24,1
462b3bd4-00b7e422.txt,23,22,1
4638692b-e287a812.txt,37,36,1
464b7780-25837a20.txt,36,35,1
465106cf-859e9d22.txt,19,18,1
467523fc-3b48d06d.txt,17,16,1
4675414d-74f7abb1.txt,30,29,1
46a1c9b9-7c2699dc.txt,10,9,1
46d048a1-8f7f385c.txt,7,6,1
46dd9b4b-4a1ffaa8.txt,29,28,1
47094ac8-3b14407b.txt,29,28,1
4710850c-7997700d.txt,19,18,1
47155b69-c252a357.txt,31,30,1
471cd309-2b7924cb.txt,18,17,1
475432e6-d01f681d.txt,15,14,1
47cfd20f-aeef35f1.txt,21,20,1
47dac8d5-bcde93f1.txt,27,26,1
47f88727-c9328590.txt,23,22,1
47faea6f-00836d80.txt,13,12,1
4840bbf9-dfcda64f.txt,27,26,1
4855080b-e83a1540.txt,26,25,1
48ba7adf-36fdaddd.txt,24,23,1
48c3121c-0ce7b780.txt,27,26,1
48e4a0aa-55897943.txt,45,44,1
49069e94-4484c539.txt,34,33,1
493ea3c1-13edd3f4.txt,21,20,1
49469fcc-31ac03cc.txt,14,13,1
494cd7c0-934e9597.txt,11,10,1
4961a3e9-0c2e8f1c.txt,14,13,1
49765306-6f316997.txt,29,28,1
497f9a86-b53e5caf.txt,14,13,1
4999cca8-e3c0cbc0.txt,22,21,1
49a171ef-27948a6a.txt,26,25,1
49ae286b-a8d0db39.txt,22,21,1
49c916d1-17b3b39a.txt,13,12,1
49d23839-0b2cbd11.txt,18,17,1
4a438690-ef5a71e1.txt,30,29,1
4a571782-6ba17f0b.txt,26,25,1
4a592fc2-46af84af.txt,36,35,1
4a6ac060-25ae3119.txt,50,49,1
4ae517b9-28192873.txt,36,35,1
4ae5524b-fc3b15ae.txt,32,31,1
4b0dcb6f-a1bc0bc5.txt,42,41,1
4b8bc434-608f4fb9.txt,10,9,1
4b94bae4-48184270.txt,26,25,1
4ba45b80-122005a0.txt,14,13,1
4bbf3eea-19f0d60c.txt,18,17,1
4be9303c-c940a391.txt,17,16,1
4bf7ecd6-ba913580.txt,24,23,1
4c02c0b8-5ad9cef7.txt,25,24,1
4c05bcd3-bee8ac70.txt,13,12,1
4c0dee56-20212ed6.txt,14,13,1
4c12f754-8293efbb.txt,9,8,1
4c218de9-0f6cfebe.txt,28,27,1
4c2cd55b-31488766.txt,26,25,1
4c46697e-b4b434b9.txt,22,21,1
4c6a2c88-47fe55c8.txt,14,13,1
4c6cf9e9-a484fd1f.txt,15,14,1
4c7984c1-895ce4b9.txt,24,23,1
4c80f7f2-fb2b2b99.txt,21,20,1
4c89b045-389ba6c2.txt,33,32,1
4c8cb3b6-32420c71.txt,16,15,1
4cbb2473-229b00ea.txt,20,19,1
4cdfb16b-a37d9336.txt,32,31,1
4d13e9e3-71fc1ef2.txt,25,24,1
4d19ba21-bf71d5ca.txt,10,9,1
4d3b81ae-220ce0d3.txt,24,23,1
4d78e321-32274697.txt,32,31,1
4d868c45-22de24fa.txt,18,17,1
4d97e3fb-537b9098.txt,56,55,1
4da117dd-12ef12a8.txt,17,16,1
4da8ad5d-e132b418.txt,43,42,1
4e099462-f43e97ab.txt,21,20,1
4e15edbf-c434f60e.txt,35,34,1
4e1d5b87-6466028f.txt,22,21,1
4e4235db-953177ed.txt,24,23,1
4e4235db-c579d916.txt,15,14,1
4e631444-9635a753.txt,23,22,1
4ec8631a-f1ee99f6.txt,23,22,1
4f062853-f810e5be.txt,28,27,1
4f3f5c02-8d553227.txt,18,17,1
50075756-b67bc6e3.txt,28,27,1
506748cf-58fe739b.txt,7,6,1
507f88dc-7f8860f5.txt,13,12,1
508522be-303005b4.txt,21,20,1
508522be-eb66dd9e.txt,29,28,1
509ade7c-d9865f5a.txt,20,19,1
50b115d6-2e79dcbe.txt,38,37,1
50b115d6-a9652c85.txt,22,21,1
50cb5a3c-87db82af.txt,26,25,1
50e2bf79-0f3dd657.txt,4,3,1
51070f11-5ebc48ed.txt,22,21,1
511f6b51-150573bf.txt,23,22,1
5163c4d3-24f18f00.txt,16,15,1
51ac0134-d8d3725d.txt,28,27,1
51ca17ab-9fe2c0f4.txt,13,12,1
51d01ec4-92c58f6e.txt,20,19,1
51d94e4d-70dc37c2.txt,22,21,1
5216acb2-3191882c.txt,20,19,1
52421cc3-c054d3fe.txt,28,27,1
5248e632-7bf7feea.txt,27,26,1
524c80fc-c2629752.txt,16,15,1
5250cae5-d9564ae3.txt,26,25,1
52643c04-85770c24.txt,21,20,1
5269b2c4-ecc0610c.txt,27,26,1
526c1058-3bdb3815.txt,37,36,1
52a3c936-aace147d.txt,16,15,1
52c53475-63b7cd9e.txt,18,17,1
52d52e88-e83ef8a7.txt,17,16,1
52e0bbe5-9c891de1.txt,32,31,1
52fec519-d18ccf56.txt,9,8,1
5324744a-22cbf466.txt,26,25,1
5332c607-1f92c848.txt,21,20,1
53486754-dac50550.txt,26,25,1
53914dd7-a982806c.txt,12,11,1
5394eea8-a7aeb8fc.txt,22,21,1
539a75c8-808723e3.txt,23,22,1
53b6be87-df2e640f.txt,16,15,1
53b7efe2-ee5b06fd.txt,28,27,1
53bff206-d3754fd0.txt,22,21,1
53dcd611-bfa7a092.txt,21,20,1
53f2b065-27e5b3e2.txt,18,17,1
5416b5d0-0a5d9d2f.txt,20,19,1
54496929-361bdef0.txt,38,37,1
5465ec8c-3e52faf7.txt,30,29,1
54821544-39f7c37e.txt,16,15,1
548403b1-34ec0462.txt,25,24,1
54884cd4-094d5b98.txt,19,18,1
5488ff78-d6d75d2c.txt,80,79,1
54921a05-ec6e1389.txt,16,15,1
54a8ea32-8ec6f0d6.txt,5,4,1
54ca49ee-4074538c.txt,43,42,1
54d899a6-b64dd22c.txt,28,27,1
54ea1a40-cfc2d393.txt,33,32,1
5533ba5d-19ab87d2.txt,11,10,1
55541ea8-cab338d1.txt,12,11,1
556adc52-66c6efb8.txt,51,50,1
5599dbaa-a919f093.txt,11,10,1
55c6dbef-00cb78ef.txt,19,18,1
55e80e7f-10c157ba.txt,26,25,1
564171ee-bc59b7b4.txt,26,25,1
5663f149-62d55a94.txt,36,35,1
569c337c-2542eba2.txt,10,9,1
56a005c9-9df4ad4f.txt,25,24,1
56a36f2b-d721b27a.txt,19,18,1
56b41396-bcfa4d7b.txt,22,21,1
56b6910e-d4aa628b.txt,23,22,1
56d5f31b-41bbd204.txt,20,19,1
5706182e-f5de0247.txt,29,28,1
5706844c-4825eb3b.txt,32,31,1
5707d59d-d5a27d86.txt,27,26,1
5727624e-0989e2b0.txt,23,22,1
573e7bdc-026d0656.txt,37,36,1
575efce1-3de7d506.txt,24,23,1
57ab3757-33e8f753.txt,26,25,1
57d0f2d3-a3dc551b.txt,14,13,1
57d6e0af-8410f287.txt,12,11,1
57d991fd-7e8858cc.txt,20,19,1
580262f8-9439e313.txt,20,19,1
5804addd-cdc1c5af.txt,4,3,1
5804addd-f4ca5184.txt,12,11,1
58131720-541da167.txt,34,33,1
5842c6a9-a883273b.txt,19,18,1
58538d31-dfeccce4.txt,5,4,1
58805fc3-cef96438.txt,3,2,1
58820efb-2465346e.txt,31,30,1
58941c49-9d11c9c7.txt,23,22,1
58fed657-52dcf6f8.txt,16,15,1
591a0d3a-11ab8e7d.txt,18,17,1
591a0d3a-ad3204b5.txt,14,13,1
59a5a4bd-3152f917.txt,23,22,1
59db890a-7c1bbaac.txt,34,33,1
59e0ecf6-ff5a1bb4.txt,20,19,1
5a5ef854-67202588.txt,15,14,1
5a9fc154-7ce1aac2.txt,10,9,1
5aa04547-b8eec9bb.txt,17,16,1
5ad03bb5-b2389126.txt,24,23,1
5ae96de6-13105b32.txt,29,28,1
5b29acfb-efededa5.txt,11,10,1
5b2fd56a-37759b05.txt,17,16,1
5b866646-f2102cbe.txt,44,43,1
5bb9c181-7e4e1cbf.txt,19,18,1
5beaafa6-9d5e2e79.txt,25,24,1
5bf5c4fa-8f113915.txt,21,20,1
5c2214d5-5a5ea7e4.txt,15,14,1
5c2349f6-e5f050ca.txt,13,12,1
5c25d741-f29b9225.txt,42,41,1
5c444685-86223271.txt,23,22,1
5c55db64-8a80d3d0.txt,27,26,1
5c8d209a-3437a98d.txt,21,20,1
5cbd22d3-175f749b.txt,14,13,1
5cc793df-2900f303.txt,14,13,1
5cd4c6d7-cc283d05.txt,6,5,1
5d023727-f4cd9940.txt,11,10,1
5d788375-26240559.txt,15,14,1
5d93ca93-945adea1.txt,25,24,1
5db276a2-282c93aa.txt,17,16,1
5dea8800-de1f9eae.txt,18,17,1
5e05a518-a915c486.txt,23,22,1
5e40acba-157f869f.txt,29,28,1
5e486661-978b0a75.txt,12,11,1
5ea20ada-56ebe09e.txt,30,29,1
5f00b122-e2eeae1b.txt,22,21,1
5f04694b-594ec747.txt,21,20,1
5f1bda93-2293cfdd.txt,27,26,1
5f9b9613-f4ca517e.txt,15,14,1
5fc941fb-b8e2baad.txt,34,33,1
5fcc0541-c38cac53.txt,29,28,1
5fffab8c-8cc12f7c.txt,37,36,1
601eb1af-aabfaeb6.txt,32,31,1
6025fdd3-a1a383e6.txt,34,33,1
6035d9a4-cf573950.txt,19,18,1
604b5b3e-3c2e6b6b.txt,20,19,1
6055645a-79df562e.txt,18,17,1
6093924f-a276ee0d.txt,19,18,1
60cb9996-dba3ae3d.txt,23,22,1
60d0d49a-0a0397f0.txt,21,20,1
60d0d49a-0deb8dbb.txt,14,13,1
60d59c32-b89d36f8.txt,16,15,1
60dbaa0c-05e77216.txt,25,24,1
60fbeb90-44f87cfe.txt,14,13,1
6108352f-b90272ee.txt,23,22,1
6162a580-4ccdbab7.txt,18,17,1
616c6563-cbc4da9a.txt,9,8,1
616e8b43-0e06aaf7.txt,31,30,1
617b4faa-f47641b0.txt,38,37,1
6188662c-e18e9c44.txt,14,13,1
6188b7cc-f86861a3.txt,19,18,1
6188d9b2-a3caf6d9.txt,23,22,1
61997e60-a72be56e.txt,21,20,1
61e3be3b-753d72e0.txt,18,17,1
621fb031-4cb67511.txt,30,29,1
6222b5d4-518d8485.txt,18,17,1
623f3723-a4ee8c56.txt,28,27,1
62429f91-de77c216.txt,13,12,1
6295d550-46cd0e0a.txt,9,8,1
62a32673-73cd4ee7.txt,23,22,1
62b92adb-fc2e3111.txt,24,23,1
62bd3830-4d0a62dc.txt,11,10,1
62cc93ce-dc467e02.txt,9,8,1
62e6bd8f-ac16ec63.txt,35,34,1
62f3677a-defd72ed.txt,15,14,1
62fcbe0d-1018c738.txt,20,19,1
633bb7b9-aacc95fe.txt,22,21,1
6360329d-e98163bc.txt,21,20,1
63662b38-3d46514b.txt,22,21,1
6368f88a-a61d53a7.txt,30,29,1
637d3eb2-a514a2ef.txt,30,29,1
637e6fdc-bc690f61.txt,17,16,1
63d85c31-2885871d.txt,14,13,1
64836e2e-9dcaf732.txt,12,11,1
64ea3319-2d640fb3.txt,29,28,1
652dc854-863c4827.txt,9,8,1
653d24ae-7644024b.txt,18,17,1
654b6743-860a415c.txt,41,40,1
654e91c6-7eddc976.txt,22,21,1
654f7e7e-88ece88c.txt,13,12,1
656587bd-a9d382b7.txt,21,20,1
6568ee40-22355d22.txt,27,26,1
65939f30-fc872d46.txt,25,24,1
65e30eb9-9a70f67a.txt,29,28,1
65e9d927-9e926ba9.txt,10,9,1
65ed9ba6-9d1ca2e1.txt,37,36,1
65edc5a1-f309fed7.txt,25,24,1
66007cb2-3e3bd82a.txt,23,22,1
664794cd-494fdb39.txt,44,43,1
664e63fc-30b1d5b0.txt,15,14,1
667834f9-b1326a1a.txt,24,23,1
668438bb-f621219c.txt,18,17,1
66914a60-a126dd1b.txt,29,28,1
66a413f1-3eaf447c.txt,16,15,1
66c50638-78a279bf.txt,10,9,1
66ce6db0-7778c19a.txt,23,22,1
66ed5ea1-f2b0e58c.txt,14,13,1
66fab43d-af257ecd.txt,15,14,1
670d63ed-aaa101c8.txt,30,29,1
670d9766-4c6983de.txt,23,22,1
6724cfc1-50c0ccc9.txt,15,14,1
6726d195-ff8a4c12.txt,18,17,1
67827c67-efa72319.txt,20,19,1
67d632ce-9b186874.txt,21,20,1
67d632ce-d346c765.txt,25,24,1
67e241db-4a0c070c.txt,15,14,1
67eb0a3c-4c0a9fc5.txt,20,19,1
67fbf1e7-15d0d463.txt,25,24,1
680d8f0b-29893023.txt,10,9,1
6816340c-b7b87824.txt,16,15,1
6823eef2-f24af0f0.txt,25,24,1
684f6101-11590c11.txt,7,6,1
6850fee6-80d005aa.txt,30,29,1
689c60fb-f81b27e8.txt,23,22,1
689ee90e-104d4359.txt,12,11,1
68a637dd-82a604fd.txt,22,21,1
68a7e52a-65128de9.txt,15,14,1
68bbc2c6-e97d21dd.txt,21,20,1
68bfa671-1cf0ee1a.txt,22,21,1
68c39c01-c0863e3d.txt,29,28,1
68c6601e-eaef10c9.txt,25,24,1
68d90a10-92b52a41.txt,16,15,1
68f06545-3c3b4d50.txt,23,22,1
69065346-9de710b3.txt,13,12,1
691f3f22-3092a773.txt,24,23,1
692fd125-b034ac2f.txt,22,21,1
69402bde-fc437005.txt,5,4,1
6946b8ff-788b396d.txt,25,24,1
696dfab0-99aadcfa.txt,13,12,1
69894cc6-02f955d0.txt,22,21,1
6a06ce90-1be927a6.txt,29,28,1
6a06ce90-a71c2b94.txt,10,9,1
6a598ab0-83ca6b30.txt,9,8,1
6a678cd4-c50623e6.txt,27,26,1
6a70b674-f3fea902.txt,8,7,1
6a871a4f-7b9d1b8e.txt,35,34,1
6a969e4c-3b793a77.txt,20,19,1
6a974319-8118322d.txt,21,20,1
6b17ce0e-2654e936.txt,11,10,1
6b4901f9-7d41a5dc.txt,21,20,1
6b49319a-b1002412.txt,6,5,1
6be2883b-14545dcc.txt,26,25,1
6c0df875-9da3fbfd.txt,20,19,1
6c50201b-f248af26.txt,33,32,1
6c9e72aa-aeb51ada.txt,29,28,1
6d19db4a-9de75119.txt,6,5,1
6d2a1bb1-cf742802.txt,21,20,1
6d2bd1d9-edb4e987.txt,12,11,1
6d34f7b0-dd998789.txt,19,18,1
6d76bab3-fc1965d4.txt,28,27,1
6d8beed6-bc19880b.txt,30,29,1
6ddb3869-c80e3a4a.txt,20,19,1
6df0259a-8cf11656.txt,17,16,1
6dfe9cd4-a28ee179.txt,10,9,1
6e094f33-d185eea5.txt,9,8,1
6e131b9b-d80b2661.txt,17,16,1
6e3bf7a4-46edb015.txt,38,37,1
6e3d8254-e9185de0.txt,44,43,1
6e443fc5-508ba5c2.txt,13,12,1
6e5ce403-2f55b3c5.txt,16,15,1
6e631f87-a28cebca.txt,35,34,1
6e95ee65-c6835649.txt,18,17,1
6ea38c51-2ae9fb79.txt,12,11,1
6ec82682-bfd7a6c7.txt,23,22,1
6ecd39ea-58808bfa.txt,18,17,1
6ef15dd9-1cd9f91c.txt,31,30,1
6efc4740-ef57ac28.txt,11,10,1
6f333d31-a556245c.txt,18,17,1
6f491570-5c66bb06.txt,18,17,1
6f7184c4-91addfce.txt,34,33,1
6f76a14d-6cc6037f.txt,27,26,1
6f8a1108-a8e2febb.txt,30,29,1
6fb763c3-ba66c271.txt,16,15,1
6fce3cb3-4b501bb9.txt,13,12,1
6fe61342-1b65066a.txt,16,15,1
701992bd-8a457895.txt,19,18,1
7048fd62-7abce5a7.txt,21,20,1
7062d718-b4c56f32.txt,13,12,1
70755f7b-5e254622.txt,20,19,1
7084266d-6ff28ce1.txt,47,46,1
70cb5085-8705fd8b.txt,30,29,1
7122d2db-0881f922.txt,21,20,1
7145eaf4-9cba97f9.txt,28,27,1
7176c4aa-1591f96e.txt,19,18,1
7177e44b-f17ec699.txt,17,16,1
718c99cd-80508f57.txt,7,6,1
71a37d16-84e76a01.txt,24,23,1
72024824-4a9fd49b.txt,24,23,1
7211a7a3-1a0c3f31.txt,32,31,1
72145aed-ecc23a1d.txt,19,18,1
722c4f01-aefc3aec.txt,20,19,1
725c5ac9-c90ab372.txt,15,14,1
72b8d6ec-8d6b9175.txt,18,17,1
72c0390e-7da9f40f.txt,38,37,1
72c100de-dc2b1328.txt,20,19,1
72e9ae84-3270023d.txt,22,21,1
732d20fd-2a0a24df.txt,43,42,1
73516ada-863cd60d.txt,25,24,1
73657ad4-049788ec.txt,17,16,1
736f3abd-22ca625c.txt,11,10,1
73e5ce7c-3b3238b0.txt,11,10,1
73fe8b3d-7a760035.txt,21,20,1
740f22fd-36dc0425.txt,21,20,1
741b03d5-11128a49.txt,36,35,1
74252d19-8872e277.txt,20,19,1
744367a7-7235b8e0.txt,20,19,1
74470544-554e1ba6.txt,17,16,1
7462bfd6-d9793190.txt,25,24,1
747a2e58-24e9ae61.txt,16,15,1
74813bcb-70eec853.txt,36,35,1
74888aea-21e414d6.txt,31,30,1
74bdc2c1-107f39dc.txt,19,18,1
74e4c6c9-365138c8.txt,31,30,1
75055858-7d04a650.txt,24,23,1
754374b3-1b375441.txt,13,12,1
755314ad-484fb8b6.txt,44,43,1
755f4a8e-6650261b.txt,24,23,1
7561392e-48597e1a.txt,15,14,1
756fb9c1-d771d069.txt,15,14,1
75a8dc76-8943ecfb.txt,12,11,1
760a3060-d0f7b4cf.txt,10,9,1
7614f658-c303ec60.txt,24,23,1
76223846-69ab7ab3.txt,21,20,1
76227efe-610c522e.txt,8,7,1
76268f3b-2dcfaea0.txt,53,52,1
76268f3b-b7e82bd6.txt,31,30,1
762ce7c6-1af5ac18.txt,28,27,1
76457fe8-97168b39.txt,28,27,1
764d068f-5be84a8b.txt,15,14,1
764d068f-5fc84615.txt,16,15,1
76800522-4a9ab47d.txt,26,25,1
7682a046-b6880f27.txt,29,28,1
76c7bdb4-40f2c4d4.txt,20,19,1
7717f111-ab657ad0.txt,18,17,1
77229e81-ffb1b09c.txt,11,10,1
773c53f2-484fd263.txt,17,16,1
778b9bbd-3397bbc1.txt,27,26,1
77be17ad-671c9025.txt,26,25,1
77ea33be-9dc15e00.txt,18,17,1
77f382a8-169bf0ea.txt,14,13,1
7845b80e-86451b15.txt,23,22,1
7853eeba-95e04fdc.txt,28,27,1
78a2a34e-cba8ab1d.txt,21,20,1
78ef6a0e-ec25bdda.txt,16,15,1
78f2f058-b0f18d7a.txt,11,10,1
79123cfa-4b5cd244.txt,17,16,1
7950a5d9-f84be3e0.txt,17,16,1
7962678c-c2a615ca.txt,25,24,1
796a6253-ace930e6.txt,24,23,1
796cf7f0-1214cbea.txt,23,22,1
79b3bd66-da27d5d8.txt,25,24,1
79d05942-4dfb5df4.txt,32,31,1
79d1c1fe-9da11b68.txt,27,26,1
79f64a2f-358df848.txt,21,20,1
7a0a6e86-0c41f891.txt,22,21,1
7a0b69e7-0acbe978.txt,25,24,1
7a53506f-9c59128b.txt,6,5,1
7a63357e-3b260064.txt,35,34,1
7a8fca25-10225182.txt,29,28,1
7ab559d5-caab2732.txt,29,28,1
7abf5715-5be07fbd.txt,13,12,1
7afc6238-4492ec92.txt,7,6,1
7afd081d-212137d8.txt,28,27,1
7b66c7d1-46c1522a.txt,21,20,1
7b7eab46-25b63031.txt,40,39,1
7b84249e-c0cfa854.txt,24,23,1
7b95ead9-8ac40bd1.txt,13,12,1
7bb3a6bb-34175ca0.txt,15,14,1
7bd55c27-56c505ab.txt,16,15,1
7bd7daab-c5078b63.txt,14,13,1
7c0920af-223860db.txt,25,24,1
7c3da3b3-1c611c9a.txt,39,38,1
7c47af86-36566e27.txt,25,24,1
7c47af86-72d5af60.txt,36,35,1
7c5f8c88-00ad8af7.txt,4,3,1
7c6f1661-be4efcca.txt,37,36,1
7c6fa554-54b4c571.txt,23,22,1
7c6fa554-eeef6864.txt,20,19,1
7c76c76a-3d78e70a.txt,30,29,1
7ca576cf-760946ed.txt,13,12,1
7cc75f1e-1152fbfb.txt,44,43,1
7cd3ebb9-8e3c1881.txt,6,5,1
7cea3945-ef645d35.txt,15,14,1
7d04cd7b-193c6f8f.txt,36,35,1
7d5d6c0f-fa729aaa.txt,4,3,1
7d70570b-0c764e3a.txt,3,2,1
7d8cfda1-cf309437.txt,27,26,1
7dc8bb93-502720b4.txt,12,11,1
7e1a41ae-c6b33022.txt,33,32,1
7e5568e2-4efec8bc.txt,38,37,1
7e5568e2-d66c43ff.txt,13,12,1
7e60bacf-49b9ecad.txt,6,5,1
7e8826ba-66955b36.txt,19,18,1
7e8b11fe-8e470f0a.txt,36,35,1
7eb315b6-422a6baa.txt,26,25,1
7ec84a33-064c2263.txt,27,26,1
7ed398b9-09a9212c.txt,32,31,1
7f2ec5ef-0ffae2b1.txt,29,28,1
7f5657c8-d5792317.txt,17,16,1
7f7b2254-8ac141d3.txt,35,34,1
7f8a42bb-b5c3444e.txt,14,13,1
7fa961e0-2c309b84.txt,27,26,1
7fbcdd73-9d39dd5b.txt,10,9,1
7fc32343-ffabdc3e.txt,16,15,1
7fc88126-909d55aa.txt,33,32,1
808108c7-d0ec6c5b.txt,21,20,1
80b0b8c1-a4d49cd0.txt,20,19,1
80b6d5bb-3e35e149.txt,14,13,1
80bebd9d-ae4a577e.txt,15,14,1
80d196fb-70fc199b.txt,30,29,1
80e8c8c2-ff1896e0.txt,33,32,1
815ee3f2-134b661a.txt,8,7,1
817d47c5-75aa32ee.txt,24,23,1
818fd853-aa07a481.txt,30,29,1
81b0b61c-18d08417.txt,44,43,1
81bde010-5a3cfe0d.txt,21,20,1
81c8a7fd-effee244.txt,23,22,1
